objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
rk3udUWNcIw,,rk3udUWNcIw,Ivan Marino Ospina,soycolombianocarajo,2009-06-15,,Ivan; Marino; Ospina,,,,https://www.youtube.com/channel/UCyLN2h0vCaNjjuxEirEgpWg,https://youtube.com/watch?v=rk3udUWNcIw,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
zuhmQkm9M1s,,zuhmQkm9M1s,JAIME BATEMAN CAYÓN. Comandante del M-19. Entrevista. 1982,Luis Fernando Botero,2013-04-09 00:00:00,"Jaime Bateman Cayón, fue el fundador e inspirador de todo lo que se pueda saber del M-19.  Acá es entrevistado por Juan Guillermo Ríos, el periodista de TV estrella en los años 80s. En 1982, ganó las elecciones presidenciales el conservador Belisario Betancurt, especialmente por el triunfo en la costa caribe. Belisario convocó a las guerrillas, agrupadas en la ""COORDINADORA GUERRILLERA SIMÓN BOLÍVAR"", para unas negociaciones de paz. Hubo amnistía, especialmente para los integrantes del M-19 que estaban en las cárceles producto del fuerte ""estado de sitio"" del Gobierno de Turbay, y de estas negociaciones salió como producto final el partido de la Unión Patriótica.  En la entrevista, Bateman deja entrever que en Colombia la paz es difícil de conseguir en medio de las negociaciones, además hace una crítica a los medios de comunicación que ""venden humo"" según sea el presidente de turno. algo muy parecido a lo que está pasando hoy.. Éste es un tema actual, ya que el Gobierno Santos está dialogando con la guerrilla de las FARC en La Habana. comparen los contextos históricos, y saquen sus propias conclusiones.",HISTORIA DE COLOMBIA,,,,https://www.youtube.com/channel/UCH3LssmhyfnU_7atMP_LbGA,https://youtube.com/watch?v=zuhmQkm9M1s,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
WFEbcK2E5pw,,WFEbcK2E5pw,El guerrillero Ronald relata sus vivencias en el bombardeo del campamento del comandante Mono Jojoy,Dick Emanuelsson,2012-09-24 00:00:00,"Por Dick y Mirian Emanuelsson

Montañas de Colombia / 2012 /",Colombia; FARC-EP; Jorge Briceño; Mono Jojoy; acuerdo de paz; lisiados de guerra; Roland; Punto Transitorio de Normalización “Amaury Rodríguez” en Pondores; La Guajira; los frentes 19-41-59; Hospital Militar; FFMM,,,,https://www.youtube.com/channel/UCD-CrDORRxvPMxLcOMqJCcA,https://youtube.com/watch?v=WFEbcK2E5pw,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
V_flx3osjEk,,V_flx3osjEk,"Roland – FARC-EP, el guerrillero que entregó el fusil y ahora preside los lisiados de la guerra",Dick Emanuelsson,2017-08-11 00:00:00,"Por Dick & Miriam Emanuelsson
Video: 

EL CONEJO-GUAJIRA / 170509 / Punto Transitorio de Normalización “Amaury Rodríguez” en Pondores, La Guajira / En este punto de concentración de guerrilleros de los frentes 19, 41 y 59, más el cordón de seguridad del comandante Iván Márquez, conversamos con el ex combatiente Roland. En julio de 2012 lo entrevistamos [https://youtu.be/WFEbcK2E5pw] sin saber que tres meses después saldría la noticia que decía que las Farc comenzaran un diálogo para llegar a un acuerdo de paz casi cinco años después.
Roland es uno de 500-1000 guerrilleros que han sido herido en el lago conflicto social y armado en Colombia y que han tenido que ver cuando una parte de su cuerpo ha sido mutilado por las bombas u otras armas. Pero se acabó la guerra para Roland y sus compañeros y compañeras y esta ansioso de iniciar una nueva vida.
Preside una nueva Fundación constituida por lisiados de guerra. Pero dice que no solo quiere limitar la nueva organización a los x combatientes de las Farc sino a sus viejos adversarios como paramilitares o incluso militares, aunque las FFMM tienen un excelente hospital en donde no ha ingresado ningún soldado herido o muerto en combate durante 2017.
Pero ¿como se siente Roland ante esa nueva situación, después 21 años en la montañas y selvas?
– La vida ha cambiado mucho ahora. Cero preocupaciones de persecuciones o bombardeo. Yo creo que igual que nosotros los integrantes del ejército pues también han cambiado porque no debe preocuparse que los vamos a buscar, que va haber enfrentamientos y hostigamientos. Yo creo que la paz ha beneficiado a todo el mundo, tanto guerrilleros como militares e incluso población civil. Pero, porque no decirlo, sectores económicos que nunca pudieron llegar a invertir en las áreas donde estuvimos nosotros por situaciones de la guerra.  Pero ahora me imagino que tienen toda vía libre para hacer esto. Ojala piensen en los recursos naturales y en las repercusiones en algunas cosas que tengan del país o el mismo planeta.
– La idea de éste tránsito es llegar a una paz estable y duradera, que no haya persecuciones más delante sino que esto realmente sea sincero y que sea un compromiso, no solamente entre la guerrilla y gobierno sino de todo el pueblo en general que al final es el mayor beneficiado con la terminación del conflicto.
‘El Hospital Militar es ahora un hospital de paz’, escribía Sandra Inés Henao, esposa del general Javier Flórez, integrante en la Comisión Técnica en las negociaciones de paz entre las Farc y el gobierno. En una carta publicada en el diario El Tiempo, celebra que no lleguen más heridos por la guerra:
“Si me hubieran dicho hace 3 años que en el Hospital Militar iban a dejar de llegar algún día heridos en combate, habría dicho: sí claro, claro. ¡Claro! Mi hospital militar era el hospital de la guerra, del dolor, de la lucha. ¡De los milagros! Donde traían a nuestros soldados en pedazos y reconstruían sus cuerpos con amor, magia, profesionalismo, inventando y aprendiendo cómo salvar cada vida que llegaba extinguiéndose. Cada semana, cuando salía de mi visita como dama protectora, le decía a mi familia: mañana no voy a poder levantarme y necesito urgentemente que por favorcito inventen un Dolex para el alma. Cada miércoles, mi corazón se sorprendía porque no podía creer que el ser humano pudiera regenerar su espíritu después de perder tantas partes de su cuerpo. ¡De su mente! Me maravillaba ver esas madres, esposas, familiares continuar cada día con tanto amor para sacar adelante, en una batalla magnánima, a sus seres amados. Era para mí increíble ver sonreír esos niños de 19, 20, 24 años, a veces sin cara, sin ojos, sin manos, sin dientes. ¡Sin piernas! Pero, ¡con una esperanza! Abracé tantos héroes mutilados, tantas familias. Abracé a los que recibían mis abrazos y luche hasta lograr abrazar a los que no querían recibirlos. Abracé a sus madres, padres, hermanos, hijos. Sin decir ni una palabra”.
“En 2016 recibimos solo 36 heridos en combate y en 2017, ninguno!
¡Ninguno!
¡Ninguno!
¡Dios mío! Lloré”.
Roland calcula que son 500-1000 lisiados ex combatientes con amputaciones en las Farc, de los 8.000 guerrilleros, incluyendo los combatientes encarcelados. Como el guerrillero en Combita, Boycá que tiene ambas manos amputadas y que esta ciego.",Colombia; Farc; acuerdo de paz; lisiados de guerra; Roland; Punto Transitorio de Normalización “Amaury Rodríguez” en Pondores; La Guajira; los frentes 19-41-59; Hospital Militar; FFMM,,,,https://www.youtube.com/channel/UCD-CrDORRxvPMxLcOMqJCcA,https://youtube.com/watch?v=V_flx3osjEk,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
fUVxdHjRt-E,,fUVxdHjRt-E,Primera reunión entre el Presidente Pastrana y Tirofijo -9 de julio de 1998-,Andrés Pastrana Arango,2015-05-11 00:00:00,Primera reunión entre el presidente electo Andrés Pastrana y Tirofijo en las selvas de Colombia.,Manuel Marulanda (Military Person); personajes; reunión; Tirofijo; presidente electo; paz; política; nacional; Colombia; selva,,,,https://www.youtube.com/channel/UC67774BOxbyM5ypON0ewbuA,https://youtube.com/watch?v=fUVxdHjRt-E,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
ZV0RErhE5Qk,,ZV0RErhE5Qk,ANTES DE LA TORMENTA Parte 1/2,Partido Comunista de Venezuela,2010-11-12 00:00:00,"30 días después de la grabación de estas imágenes, el comandante Jorge Briceño (Mono JoJoy) y nueve de sus hombres fueron abatidos en un bombardeo del ejército colombiano. Documental de la ultima entrevista al Comandante de las Farc. Una realización de Jorge Enrique Botero y TV Mula 2010.",farc; colombia; jorge briceño; mono jojoy; tania; ep; pccc,,,,https://www.youtube.com/channel/UCcqW3gmpn9xHHYVtdjJVWdg,https://youtube.com/watch?v=ZV0RErhE5Qk,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
DHmS9wXH1Ks,,DHmS9wXH1Ks,ANTES DE LA TORMENTA  Parte 2/2,Partido Comunista de Venezuela,2010-11-12 00:00:00,"(Parte 2/2) 30 días después de la grabación de estas imágenes, el comandante Jorge Briceño (Mono JoJoy) y nueve de sus hombres fueron abatidos en un bombardeo del ejército colombiano. Documental de la ultima entrevista al Comandante de las Farc. Una realización de Jorge Enrique Botero y TV Mula 2010.",farc; colombia; jorge briceño; mono jojoy; tania; ep; pccc,,,,https://www.youtube.com/channel/UCcqW3gmpn9xHHYVtdjJVWdg,https://youtube.com/watch?v=DHmS9wXH1Ks,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
ADmDf0BHHBw,,ADmDf0BHHBw,"Raúl Benoit / La Matanza de Tacueyó,  1985. Archivos sin editar. Departamento del Cauca, Colombia.",Raul Benoit,2022-11-21 00:00:00,"LA VERDAD 

En esa época, año de 1985, había un grupo guerrillero llamado “Frente Ricardo Franco”, que decían ser disidentes de las FARC (Fuerzas Armadas Revolucionarias de Colombia), lo cual era negado por ellos. Años después, descubrió Raúl Benoit, que los hombres armados eran paramilitares o autodefensas al servicio de empresarios y la sociedad elitista. El jefe del “Frente Ricardo Franco”, era alías Javier Delgado, a quien lo vio Benoit, años después de la entrevista, entrar a un cuartel militar en Bogotá.    

""La Matanza de Tacueyó"" fue uno de los más atroces crímenes de la violencia en Colombia. Mataron a más de 264 subversivos. Ocurrió en diciembre de 1985 en el Departamento del Cauca, hechos por estos paramilitares.   

Raúl Benoit revela todo el material, con las entrevistas y el video sin censura, para que usted juzgue.

Los autores fueron alias Javier Delgado (cuyo nombre real era José Fedor Rey) y Hernando Pizarro Leongómez, los dos asesinados en hechos oscuramente. Pizarro era hermano de Carlos Pizarro Leongómez, el comandante del M 19,  que no tenían conexión con él.

En el libro “Prohibido Decir Toda la Verdad”, Raúl Benoit narra esta historia. Lo puede encontrar en Amazon punto com.",,,,,https://www.youtube.com/channel/UCfcexqkwXZybkKghMRa2THw,https://youtube.com/watch?v=ADmDf0BHHBw,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
Ka-CcLenuRo,,Ka-CcLenuRo,"Raúl Benoit / Cubrimiento periodístico, año 1985 / Guerrilla del M-19 al suroeste de Colombia.",Raul Benoit,2022-11-13 00:00:00,"El grupo guerrillero M-19 y el gobierno de turno, seguían intentando hacer la paz, pero, detrás habían organizaciones de la sociedad, incluyendo algunos militares del ejército, que se oponían para continuar la guerra y la matanza en Colombia, que se prolongaba desde hace décadas.

En los videos, aparecen los guerrilleros Carlos Pizarro Leongómez, uno de los comandantes, lo mismo que Carlos Chávez y Afranio Parra.


1) M-19 en la cordillera central los Robles, enero 20 de 1985.
2) Asalto a Toribio, abril 14 de 1985.
3) Denuncias campamentos urbanos del M 19, abril 20 de 1985.
4) Desmienten rumores sobre la división del M 19, abril 28 de 1985.
5) Rompimiento de la tregua por parte del M 19, junio 22 de 1985.
6) Enfrentamiento del ejército contra el M-19 a pesar de que intenta hacer la paz, julio 21 de 1985.
7) Violencia afecta la agroindustria del Valle del Cauca, agosto 3 de 1985.
8) Orden público. Muerte a Iván Marín Ospina, uno de los comandantes del M 19, agosto 31 de 1985.",,,,,https://www.youtube.com/channel/UCfcexqkwXZybkKghMRa2THw,https://youtube.com/watch?v=Ka-CcLenuRo,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
2cfNpEnNnoQ,,2cfNpEnNnoQ,Viaje al nido de los Rastrojos | Reportajes Semana,Revista Semana,2012-10-29 00:00:00,"Desde las cimas del cañón de Garrapatas, entre Valle y Chocó, el exparamilitar Guerrero anuncia la desmovilización de una de las bandas criminales más temibles del país: los Rastrojos

ºSuscríbase gratis a Semana TV en Youtube  https://bit.ly/2Smoy8T  
ºActive la campana ""🔔"" para recibir notificaciones
ºSuscríbase a nuestra revista en https://store.semana.com/
ºVisita: https://www.semana.com
ºRevista Semana en YouTube: http://bit.ly/2KnAeDP 
ºFacebook: https://www.facebook.com/RevistaSemana 
ºTwitter: https://twitter.com/RevistaSemana
Encuentre más noticias relacionadas en: https://www.semana.com/noticias/grupos-armados/115813",Los Rastrojos; Grupos armados ilegales; Grupos guerrilerros; Grupos guerrilleros en Colombia; Semana.com; Revista Semana; Reportajes Semana; Investigaciones Semana; Narcoparamilitares; Paramilitares; Grupos armados; Conflicto armado en Colombia,,,,https://www.youtube.com/channel/UC4oQAvXFuNlKivYjUynQKTA,https://youtube.com/watch?v=2cfNpEnNnoQ,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
HOhS9wRC1ok,,HOhS9wRC1ok,Imágenes de intenso combate en el que fue abatido alias 'El Boyaco' | Vanguardia,VANGUARDIA,2014-02-12 00:00:00,"Diez días después del atentado con una motocicleta bomba en Pradera, que causó la muerte de una persona y dejó otras 61 heridas, las autoridades confirmaron la muerte en combate de alias El Boyaco, presunto responsable de la acción terrorista.

#Vanguardia #Noticias 

SUSCRÍBASE: https://bit.ly/VanguardiaYT

Vanguardia es el medio de comunicación número uno del oriente colombiano. Desde el primero de septiembre de 1919, hace más de 100 años, trabaja arduamente para informar a la ciudadanía de manera veraz, ética y oportuna. Suscríbase para mantenerse actualizado con las noticias tanto de la región santandereana como del territorio nacional.

Visite nuestro sitio web: http://www.vanguardia.com

Síganos en nuestras redes sociales:

Instagram: https://bit.ly/VanguardiaIG
Twitter: https://bit.ly/VanguardiaTW
Facebook: https://bit.ly/VanguardiaFB
Podcast: https://bit.ly/VanguardiaPodcast
ePaper: https://bit.ly/VanguardiaePaper

Imágenes de intenso combate en el que fue abatido alias 'El Boyaco' | Vanguardia
https://www.youtube.com/channel/UCvjnYdNPiKL5nCUK69PGnHA",Bucaramanga; Colombia; Nacional; Noticias; Noticias de Colombia; Noticias de Santander; Noticias de Vanguardia; Noticias de hoy en Colombia; Noticias de última hora; Santander; Vanguardia; Video; colombia news; entretenimiento; news; noticias; noticias de entretenimiento; noticias del mundo; noticias hoy; noticias internacionales; noticias judiciales; noticias vanguardia; periodismo; redes sociales; séptimo día; tendencias; ultimas noticias; viral; Área metropolitana de Bucaramanga,,,,https://www.youtube.com/channel/UCvjnYdNPiKL5nCUK69PGnHA,https://youtube.com/watch?v=HOhS9wRC1ok,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
ba5mnVvxRNQ,,ba5mnVvxRNQ,COLOMBIA: COCA PLANTS & COCAINE,AP Archive,2015-07-21 00:00:00,"(30 Aug 2000) Spanish/Nat
U-S President Bill Clinton arrives in Colombia later today as he introduces Plan Colombia - the 1.3 (b) billion U-S aid package aimed at fighting narcotraffickers.
Under the plan, 60 combat helicopters will escort fumigation planes and ferry U-S trained anti-narcotics troops into drug producing plantations which cover vast areas of southern Colombia. 
But for thousands of farmers the plan is threatening the very thing they depend on to survive - coca, the plant that forms the base of cocaine.
The sun rises over the Caguan River, 280 miles (470 kilometres) from the Colombian capital, Bogota. 
Nestled alongside the river is the settlement of Penas Coloradas, a grimy settlement where coca is the economy's driving force and the Revolutionary Armed Forces of Colombia (FARC) - the country's oldest and largest Marxist guerrilla group.
Farmers here grow coca.
This is FARC territory. The entire process, from the growing of coca to the creation and selling of the final product - cocaine - is monitored by rebels.
Their control here is strict. Liquor sales are forbidden between Monday and Friday. Theft and drunken behavious are punished.
It's in their interest to do so. The drugs help finance their 15-thousand strong force, fuelling a civil war which is fast approaching its fourth decade.
Now, the introduction of Plan Colombia is threatening the way of life of these farmers. They are far from grateful for the U-S backed intervention.
SOUNDBITE: (Spanish)
""With this Plan Colombia, if there is so much money to be distributed, why don't they give any of it to the poor? Why don't they give the poor money if there is so much money to give?"" 
SUPER CAPTION: Laura, Coca farmer
FARC leaders claim the coming offensive will provide the FARC with an ample recruiting base among farmhands who could lose their livelihoods as a result.
SOUNDBITE: (Spanish)
""This is our life. This is our work. Here we all work together, look, behind us, this is how we all survive.""
SUPER CAPTION: Fanny, Coca farmer
FARC rebels protect the crops of coca and poppy, from which heroin is made. 
They have vowed to fight the Plan.
As two Vietnam-era planes lazily circle these fields ready to dump a load or herbicides onto the plantation, the rebels open fire with their Galil assault rifles.
The crackle of automatic weapons fire splits the afternoon silence.
Plan Colombia will see a dramatic increase in anti-narcotics flights such as these, with more helicopters and planes being provided to the country.
But rather than back away in fear of the promised increase, FARC rebels have vowed to increase kidnappings - a longtime source of income for the group - in order to raise funds to equal the Plan.
Meanwhile, the growing and selling of coca continues.
In this simple shack by the side of the river farmers bring their cultivation of coca to be weighed, tested, and bought.
This coca paste - a semi processed form of cocaine - will be sold on to international markets - generating millions of dollars.
Coca farmers insist they have no choice.
SOUNDBITE: (Spanish)
""I have a family. What I earn goes to my mother, my wife. (Q) So it's from necessity. (A) Of course, it's from necessity, if I didn't have to I wouldn't do it.""
SUPER CAPTION: Coca farmer
For the farmers in Penas Coloradas as in much of the rest of impoverished, rural Colombia, there are few viable alternatives to making a living than growing coca. 
They are skeptical of government pledges that the anti-drug offensive will be accompanied by loans and other assistance to help them grow legal crops.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/7e9b416c5a1c716c1c3bc9ae3ac5050c",AP Archive; 192985; ; COLOMBIA: COCA PLANTS & COCAINE; Bill Clinton; Colombia; Latin America and Caribbean; General news; Business,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=ba5mnVvxRNQ,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
nJsfNkp7_ts,,nJsfNkp7_ts,Guerrilleros sobrevivientes se quedaron sin víveres,ArchivoNoticiasUno,2011-12-26 00:00:00,,Guerrilleros; sobrevivientes; se; quedaron; sin; viveres,,,,https://www.youtube.com/channel/UCZSN59CS72JU20KYuIfeywA,https://youtube.com/watch?v=nJsfNkp7_ts,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
ep1rj_mEKQ8,,ep1rj_mEKQ8,Historia de un bombardeo,Agencia Prensa Rural,2014-01-27 00:00:00,"El sábado 18 de enero sobre las 11 de la noche Aviones de la Fuerza Aérea Bombardean un Campamento de las FARC-EP en la vereda La Siberia II Municipio de Tame en Arauca, a menos de 200 metros de una casa campesina.

Luego del bombardeo los helicópteros persiguieron por los potreros a los guerrilleros en desbandada, disparando municiones calibre .50 y matando varias reses y caballos de la finca.

El martes 21 de Enero Prensa Rural ingresó al lugar y recogió los testimonios de los campesinos, quienes, hasta ese momento, no podían recorrer su finca para buscar sus animales.

Una vez llegamos hasta el punto del bombardeo, unidades del Ejército Nacional nos impidieron el paso...

El teniente a cargo nos prohibió grabar y nos exigió borrar el material registrado...

Denunciamos la violación a la libre movilidad de los campesinos en su territorio,  bombardeos y ametrallamientos muy cerca de las casas así como la limitación a la libertad de prensa por unidades del ejercito nacional.

Reclamamos el respeto de los DDHH  y del DIH por parte de las fuerzas institucionales.",,,,,https://www.youtube.com/channel/UCxWRfkVz2GAEPJSliyDov2w,https://youtube.com/watch?v=ep1rj_mEKQ8,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
2yH83FK_dqQ,,2yH83FK_dqQ,Combates bacot 27 ejército nacional,andres felipe nanguma,2016-03-02 00:00:00,,undefined,,,,https://www.youtube.com/channel/UCLLHyGywtr7Yx5AF0F4pHCA,https://youtube.com/watch?v=2yH83FK_dqQ,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
ZV7zZWYJ108,,ZV7zZWYJ108,Grabaron la avanzada de El Paisa hacia San Vicente del Caguán,NoticiasUnoColombia,2011-06-27 00:00:00,,Grabaron; la; avanzada; de; El; Paisa; hacia; San; Vicente; del; Caguán,,,,https://www.youtube.com/channel/UC3NUgxBBl05tthfGBS6kPkA,https://youtube.com/watch?v=ZV7zZWYJ108,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
4pYmK-PW2WM,,4pYmK-PW2WM,"Fuerza Aérea evita incursión de las FARC en Suárez, Cauca",NoticiasUnoColombia,2011-10-02 00:00:00,"Fuerza Aérea evita incursión de las FARC en Suárez, Cauca",Cauca,,,,https://www.youtube.com/channel/UC3NUgxBBl05tthfGBS6kPkA,https://youtube.com/watch?v=4pYmK-PW2WM,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
1ZWhVfAU8CA,,1ZWhVfAU8CA,HOSTIGAMIENTOA LA BASE DE  MIRAFLORES GUAVIARE 2014,cristian camilo,2015-11-19 00:00:00,"Hostigamiento al batallon de selva No.51 general jose maria ortega en miraflores guaviare 2014.., SIN CENSURA...",combate en guaviare...basmo 51,,,,https://www.youtube.com/channel/UCvUqtqFFH1E7yJnbE7aPCYw,https://youtube.com/watch?v=1ZWhVfAU8CA,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
2mXKlaD_1tE,,2mXKlaD_1tE,EMBOSCADA PLAN METEORO ARAUCA,samuelmorenoful,2011-02-01 00:00:00,,EMBOSCADA; PLAN; METEORO; ARAUCA,,,,https://www.youtube.com/channel/UCi1hMUJTpkIZOciL6U39l4Q,https://youtube.com/watch?v=2mXKlaD_1tE,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
B5FmbLrP4C4,,B5FmbLrP4C4,Así apoyó la FAC a los uniformados del cerro de Santa Ana,El Espectador,2012-01-24 00:00:00,Así apoyó la FAC a los uniformados del cerro de Santa Ana,Así; apoyó; la; FAC; los; uniformados; del; cerro; de; Santa; Ana,,,,https://www.youtube.com/channel/UCFYdMS-M4mRdbxPuErz1CVw,https://youtube.com/watch?v=B5FmbLrP4C4,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
xJ88naAaWqA,,xJ88naAaWqA,Angustiosa comunicación de Policías atacados por las Farc,El Espectador,2012-01-23 00:00:00,Angustiosa comunicación de Policías atacados por las Farc,Angustiosa; comunicación; de; Policías; atacados; por; las; Farc,,,,https://www.youtube.com/channel/UCFYdMS-M4mRdbxPuErz1CVw,https://youtube.com/watch?v=xJ88naAaWqA,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
YVXmZCn933U,,YVXmZCn933U,Ataque guerrillero,El Espectador,2010-11-22 00:00:00,,Ataque; guerrillero,,,,https://www.youtube.com/channel/UCFYdMS-M4mRdbxPuErz1CVw,https://youtube.com/watch?v=YVXmZCn933U,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
M7M4LNcdQcQ,,M7M4LNcdQcQ,COLOMBIA: SIMITI: ATTACK ON POLICE STATION LEAVES 3 OFFICERS DEAD,AP Archive,2015-07-21 00:00:00,"(2 Jul 1997) Spanish/Nat

Three police officers have been killed in an attack on a police station in the isolated town of Simiti, 200 miles (322 kilometres) north of Colombia's capital, Bogota.

A police force of 20 officers fought off a rocket and mortar attack led by 300 armed guerrillas during an eleven-hour siege.

The guerrillas, believed to be members of the National Liberation Army (E-L-N), also attacked local residents and abducted two women, including a police officer's wife.

All but three of Simiti's 20-strong police force emerged alive from the wreckage of their bombed-out station on Tuesday morning.

The death toll in this rural outpost in the mountains north of Bogota, seemed low given the details of a siege which have since emerged.

More than 300 armed guerrillas of the Colombian rebel organisation, the National Liberation Army (E-L-N) attacked the station shortly after nightfall on Monday.

The police fought for their lives, with virtually no military assistance, as their station came under rocket and mortar fire.

A further 12 officers were injured.

The guerrillas also abducted two women, an officer's wife and the station's cook, before going on to attack a nearby bank and several public buildings.

SOUNDBITE: (Spanish)
""The truth is that, thanks to my men, we were prepared psychologically in every aspect of combat and ammunition. We went to war and we demonstrated what we were capable of because we were in the national police. We can fight, we are few, but we are tough.""
SUPER CAPTION: Cesar Moreno, Simiti station commander

There were fears the siege would continue until all 20 police officers were dead and the town had been razed to the ground.

Military sources countered complaints that urgent calls for military assistance went unheeded, and said help was sent as soon as reports of the attack came in.

But counter-guerrilla forces only arrived in Simiti towards midday, Tuesday, to find scenes of devastation left in the guerrillas' wake.

Eye witnesses say the E-L-N troops had poured in on foot and in trucks.

The town's electricity supplies and telephone wires were cut off prior to the launch of the attack, shortly after nightfall.

SOUNDBITE: (Spanish)
""This is what happened. Bombs, bombs, exploding. I couldn't do anything. When a grenade arrived it went off in the kitchen, the table burst into little pieces. I went with my brothers to look for the children. I was with the young one that I had and I stayed by him.""
SUPER CAPTION: Ester Munoz, witness to the attack

In the siege which followed, the survivors estimated more than five- thousand shots were fired, along with dynamite.

The purpose of the attack is not yet clear but it is just the latest clash in Colombia's on-going guerrilla war.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/03af71b9c1902e8b79290a12d67170fb",AP Archive; ; ; COLOMBIA: SIMITI: ATTACK ON POLICE STATION LEAVES 3 OFFICERS DEAD; Bogota; Colombia; Latin America and Caribbean; General news; Government and politics,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=M7M4LNcdQcQ,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
